DNA plate,DNAA Well,fish head number,Type,hdi category,sample,Sample name,date,notes,sonication number,library well
DNAA668,A01,23,HDI,hdi_c_,1,hdi_c_1,Dec. 2019,,1,A01
DNAA668,B01,24,HDI,hdi_c_,9,hdi_c_9,Dec. 2019,,2,B01
DNAA668,C01,25,HDI,hdi_c_,19,hdi_c_19,Dec. 2019,,3,C01
DNAA668,D01,26,HDI,hdi_c_,7,hdi_c_7,Dec. 2019,,4,D01
DNAA668,E01,27,HDI,hdi_c_,18,hdi_c_18,Dec. 2019,,5,E01
DNAA668,F01,28,HDI,hdi_c_,6,hdi_c_6,Dec. 2019,,6,F01
DNAA668,G01,29,HDI,hdi_c_,2,hdi_c_2,Dec. 2019,,7,G01
DNAA668,H01,30,HDI,hdi_c_,5,hdi_c_5,Dec. 2019,,8,H01
DNAA668,A02,31,HDI,hdi_c_,12,hdi_c_12,Dec. 2019,,9,A02
DNAA668,B02,32,HDI,hdi_c_,15,hdi_c_15,Dec. 2019,,10,B02
DNAA668,C02,33,HDI,hdi_c_,10,hdi_c_10,Dec. 2019,,11,C02
DNAA668,D02,34,HDI,hdi_c_,17,hdi_c_17,Dec. 2019,,12,D02
DNAA668,E02,35,HDI,hdi_c_,14,hdi_c_14,Dec. 2019,,13,E02
DNAA668,F02,36,HDI,hdi_c_,20,hdi_c_20,Dec. 2019,,14,F02
DNAA668,G02,37,HDI,hdi_c_,4,hdi_c_4,Dec. 2019,,15,G02
DNAA668,H02,38,HDI,hdi_c_,16,hdi_c_16,Dec. 2019,,16,H02
DNAA668,A03,39,HDI,hdi_c_,13,hdi_c_13,Dec. 2019,,17,A03
DNAA668,B03,40,HDI,hdi_c_,3,hdi_c_3,Dec. 2019,,18,B03
DNAA668,C03,41,HDI,hdi_c_,11,hdi_c_11,Dec. 2019,,19,C03
DNAA668,D03,42,HDI,hdi_c_,8,hdi_c_8,Dec. 2019,,20,D03
DNAA668,E03,43,HDI,hdi_A_,10,hdi_A_10,Dec. 2019,,21,E03
DNAA668,F03,44,HDI,hdi_A_,2,hdi_A_2,Dec. 2019,,22,F03
DNAA668,G03,45,HDI,hdi_A_,16,hdi_A_16,Dec. 2019,,23,G03
DNAA668,H03,46,HDI,hdi_A_,4,hdi_A_4,Dec. 2019,,24,H03
DNAA668,A04,47,HDI,hdi_A_,1,hdi_A_1,Dec. 2019,,25,A04
DNAA668,B04,48,HDI,hdi_A_,17,hdi_A_17,Dec. 2019,,26,B04
DNAA668,C04,49,HDI,hdi_A_,12,hdi_A_12,Dec. 2019,,27,C04
DNAA668,D04,50,HDI,hdi_A_,6,hdi_A_6,Dec. 2019,,28,D04
DNAA668,E04,51,HDI,hdi_A_,5,hdi_A_5,Dec. 2019,,29,E04
DNAA668,F04,52,HDI,hdi_A_,13,hdi_A_13,Dec. 2019,,30,F04
DNAA668,G04,53,HDI,hdi_A_,19,hdi_A_19,Dec. 2019,,31,G04
DNAA668,H04,54,HDI,hdi_A_,14,hdi_A_14,Dec. 2019,,32,H04
DNAA668,A05,55,HDI,hdi_A_,18,hdi_A_18,Dec. 2019,,33,A05
DNAA668,B05,56,HDI,hdi_A_,3,hdi_A_3,Dec. 2019,,34,B05
DNAA668,C05,57,HDI,hdi_A_,20,hdi_A_20,Dec. 2019,,35,C05
DNAA668,D05,58,HDI,hdi_A_,6,hdi_A_6,Dec. 2019,,36,D05
DNAA668,E05,59,HDI,hdi_A_,15,hdi_A_15,Dec. 2019,,37,E05
DNAA668,F05,60,HDI,hdi_A_,9,hdi_A_9,Dec. 2019,,38,F05
DNAA668,G05,61,HDI,hdi_A_,11,hdi_A_11,Dec. 2019,,39,G05
DNAA668,H05,62,HDI,hdi_A_,7,hdi_A_7,Dec. 2019,,40,H05
DNAA668,A06,63,HDI,hdi_B_,15,hdi_B_15,Dec. 2019,,41,A06
DNAA668,B06,64,HDI,hdi_B_,11,hdi_B_11,Dec. 2019,,42,B06
DNAA668,C06,65,HDI,hdi_B_,1,hdi_B_1,Dec. 2019,,43,C06
DNAA668,D06,66,HDI,hdi_B_,4,hdi_B_4,Dec. 2019,,44,D06
DNAA668,E06,67,HDI,hdi_B_,3,hdi_B_3,Dec. 2019,,45,E06
DNAA668,F06,68,HDI,hdi_B_,8,hdi_B_8,Dec. 2019,,46,F06
DNAA668,G06,69,HDI,hdi_B_,5,hdi_B_5,Dec. 2019,,47,G06
DNAA668,H06,70,HDI,hdi_B_,9,hdi_B_9,Dec. 2019,,48,H06
DNAA668,A07,71,HDI,hdi_B_,6,hdi_B_6,Dec. 2019,,49,A07
DNAA668,B07,72,HDI,hdi_B_,7,hdi_B_7,Dec. 2019,,50,B07
DNAA668,C07,73,HDI,hdi_B_,14,hdi_B_14,Dec. 2019,,51,C07
DNAA668,D07,74,HDI,hdi_B_,13,hdi_B_13,Dec. 2019,,52,D07
DNAA668,E07,75,HDI,hdi_B_,20,hdi_B_20,Dec. 2019,,53,E07
DNAA668,F07,76,HDI,hdi_B_,17,hdi_B_17,Dec. 2019,,54,F07
DNAA668,G07,77,HDI,hdi_B_,16,hdi_B_16,Dec. 2019,,55,G07
DNAA668,H07,78,HDI,hdi_B_,10,hdi_B_10,Dec. 2019,,56,H07
DNAA668,A08,79,HDI,hdi_B_,2,hdi_B_2,Dec. 2019,,57,A08
DNAA668,B08,80,HDI,hdi_B_,19,hdi_B_19,Dec. 2019,,58,B08
DNAA668,C08,81,HDI,hdi_B_,12,hdi_B_12,Dec. 2019,,59,C08
DNAA668,D08,82,HDI,hdi_B_,18,hdi_B_18,Dec. 2019,,60,D08
DNAA668,E08,83,LDI,Ldi_A_,2,Ldi_A_2,Dec. 2019,,61,E08
DNAA668,F08,84,LDI,Ldi_A_,12,Ldi_A_12,Dec. 2019,,62,F08
DNAA668,G08,85,LDI,Ldi_A_,9,Ldi_A_9,Dec. 2019,,63,G08
DNAA668,H08,86,LDI,Ldi_A_,8,Ldi_A_8,Dec. 2019,,64,H08
DNAA668,A09,87,LDI,Ldi_A_,6,Ldi_A_6,Dec. 2019,,65,A09
DNAA668,B09,88,LDI,Ldi_A_,3,Ldi_A_3,Dec. 2019,,66,B09
DNAA668,C09,89,LDI,Ldi_A_,1,Ldi_A_1,Dec. 2019,,67,C09
DNAA668,D09,90,LDI,Ldi_A_,7,Ldi_A_7,Dec. 2019,,68,D09
DNAA668,E09,91,LDI,Ldi_A_,5,Ldi_A_5,Dec. 2019,,69,E09
DNAA668,F09,92,LDI,Ldi_A_,10,Ldi_A_10,Dec. 2019,,70,F09
DNAA668,G09,93,LDI,Ldi_A_,4,Ldi_A_4,Dec. 2019,,71,G09
DNAA668,H09,94,LDI,Ldi_A_,11,Ldi_A_11,Dec. 2019,,72,H09
DNAA668,A10,95,LDI,ldi_B_,12,ldi_B_12,Dec. 2019,,73,A10
DNAA668,B10,96,LDI,ldi_B_,9,ldi_B_9,Dec. 2019,,74,B10
DNAA668,C10,97,LDI,ldi_B_,3,ldi_B_3,Dec. 2019,,75,C10
DNAA668,D10,98,LDI,ldi_B_,10,ldi_B_10,Dec. 2019,,76,D10
DNAA668,E10,99,LDI,ldi_B_,11,ldi_B_11,Dec. 2019,,77,E10
DNAA668,F10,100,LDI,ldi_B_,8,ldi_B_8,Dec. 2019,,78,F10
DNAA668,G10,101,LDI,ldi_B_,4,ldi_B_4,Dec. 2019,,79,G10
DNAA668,H10,102,LDI,ldi_B_,2,ldi_B_2,Dec. 2019,,80,H10
DNAA668,A11,107,LDI,ldi_B_,6,ldi_B_6,Dec. 2019,***sample 103 and 107 switched in plate****,81,A11
DNAA668,B11,104,LDI,ldi_B_,1,ldi_B_1,Dec. 2019,,82,B11
DNAA668,C11,105,LDI,ldi_B_,5,ldi_B_5,Dec. 2019,,83,C11
DNAA668,D11,106,LDI,ldi_B_,7,ldi_B_7,Dec. 2019,,84,D11
DNAA668,E11,103,LDI,ldi_C_,23,ldi_C_23,Dec. 2019,***sample 103 and 107 switched in plate****,85,E11
DNAA668,F11,108,LDI,ldi_C_,27,ldi_C_27,Dec. 2019,,86,F11
DNAA668,G11,109,LDI,ldi_C_,26,ldi_C_26,Dec. 2019,,87,G11
DNAA668,H11,110,LDI,ldi_C_,9,ldi_C_9,Dec. 2019,,88,H11
DNAA668,A12,111,LDI,ldi_C_,12,ldi_C_12,Dec. 2019,,89,A12
DNAA668,B12,112,LDI,ldi_C_,15,ldi_C_15,Dec. 2019,,90,B12
DNAA668,C12,113,LDI,ldi_C_,17,ldi_C_17,Dec. 2019,,91,C12
DNAA668,D12,114,LDI,ldi_C_,20,ldi_C_20,Dec. 2019,,92,D12
DNAA668,E12,115,LDI,ldi_C_,2,ldi_C_2,Dec. 2019,,93,E12
DNAA668,F12,116,LDI,ldi_C_,11,ldi_C_11,Dec. 2019,,94,F12
DNAA668,G12,117,LDI,ldi_C_,22,ldi_C_22,Dec. 2019,,95,G12
DNAA668,H12,118,LDI,ldi_C_,14,ldi_C_14,Dec. 2019,,96,H12
DNAA669,A01,119,LDI,ldi_C_,6,ldi_C_6,Dec. 2019,,97,A01
DNAA669,B01,120,LDI,ldi_C_,7,ldi_C_7,Dec. 2019,,98,B01
DNAA669,C01,121,LDI,ldi_C_,3,ldi_C_3,Dec. 2019,,99,C01
DNAA669,D01,122,LDI,ldi_C_,1,ldi_C_1,Dec. 2019,,100,D01
DNAA669,E01,123,LDI,ldi_C_,25,ldi_C_25,Dec. 2019,,101,E01
DNAA669,F01,124,LDI,ldi_C_,19,ldi_C_19,Dec. 2019,,102,F01
DNAA669,G01,125,LDI,ldi_C_,18,ldi_C_18,Dec. 2019,,103,G01
DNAA669,H01,126,LDI,ldi_C_,4,ldi_C_4,Dec. 2019,,104,H01
DNAA669,A02,127,LDI,ldi_C_,21,ldi_C_21,Dec. 2019,,105,A02
DNAA669,B02,128,LDI,ldi_C_,5,ldi_C_5,Dec. 2019,,106,B02
DNAA669,C02,129,LDI,ldi_C_,13,ldi_C_13,Dec. 2019,,107,C02
DNAA669,D02,130,LDI,ldi_C_,28,ldi_C_28,Dec. 2019,,108,D02
DNAA669,E02,131,LDI,ldi_C_,24,ldi_C_24,Dec. 2019,,109,E02
DNAA669,F02,132,LDI,ldi_C_,10,ldi_C_10,Dec. 2019,,110,F02
DNAA669,G02,133,LDI,ldi_C_,16,ldi_C_16,Dec. 2019,,111,G02
DNAA669,H02,134,LDI,ldi_C_,8,ldi_C_8,Dec. 2019,,112,H02
DNAA667,A04,1,LDI,LDI_D_03,,LDI_D_03,Feb. 2021,,113,A03
DNAA667,B04,2,HDI,HDI_C_11,,HDI_C_11,Feb. 2021,,114,B03
DNAA667,C04,3,HDI,HDI_C_04,,HDI_C_04,Feb. 2021,,115,C03
DNAA667,D04,4,HDI,HDI_C_05,,HDI_C_05,Feb. 2021,,116,D03
DNAA667,E04,5,LDI,LDI_D_08,,LDI_D_08,Feb. 2021,,117,E03
DNAA667,F04,6,LDI,LDI_D_02,,LDI_D_02,Feb. 2021,,118,F03
DNAA667,G04,7,LDI,LDI_D_07,,LDI_D_07,Feb. 2021,,119,G03
DNAA667,H04,8,HDI,HDI_C_09,,HDI_C_09,Feb. 2021,,120,H03
DNAA667,A05,9,LDI,LDI_D_01,,LDI_D_01,Feb. 2021,,121,A04
DNAA667,B05,10,HDI,HDI_C_01,,HDI_C_01,Feb. 2021,,122,B04
DNAA667,C05,11,HDI,HDI_C_02,,HDI_C_02,Feb. 2021,,123,C04
DNAA667,D05,12,LDI,LDI_D_05,,LDI_D_05,Feb. 2021,,124,D04
DNAA667,E05,13,HDI,HDI_C_08,,HDI_C_08,Feb. 2021,,125,E04
DNAA667,F05,14,HDI,HDI_E_01,,HDI_E_01,Feb. 2021,,126,F04
DNAA667,G05,15,HDI,HDI_C_06,,HDI_C_06,Feb. 2021,,127,G04
DNAA667,H05,16,HDI,HDI_C_10,,HDI_C_10,Feb. 2021,,128,H04
DNAA667,A06,17,HDI,HDI_C_03,,HDI_C_03,Feb. 2021,,129,A05
DNAA667,B06,18,LDI,LDI_D_10,,LDI_D_10,Feb. 2021,,130,B05
DNAA667,C06,19,LDI,LDI_D_06,,LDI_D_06,Feb. 2021,,131,C05
DNAA667,D06,20,HDI,HDI_C_07,,HDI_C_07,Feb. 2021,,132,D05
DNAA667,E06,21,LDI,LDI_D_09,,LDI_D_09,Feb. 2021,,133,E05
DNAA667,F06,22,LDI,LDI_D_04,,LDI_D_04,Feb. 2021,,134,F05