sample_name_submitted,Sample ID,Year,plate_name,well_id,Sample
PL1A01,LDI_A_1,2019,plate1_,A01,LDI_A_1
PL1B01,LDI_A_2,2019,plate1_,B01,LDI_A_2
PL1C01,LDI_A_3,2019,plate1_,C01,LDI_A_3
PL1D01,LDI_A_4,2019,plate1_,D01,LDI_A_4
PL1E01,LDI_A_5,2019,plate1_,E01,LDI_A_5
PL1F01,LDI_A_6,2019,plate1_,F01,LDI_A_6
PL1G01,LDI_A_7,2019,plate1_,G01,LDI_A_7
PL1H01,LDI_A_8,2019,plate1_,H01,LDI_A_8
PL1A02,LDI_A_9,2019,plate1_,A02,LDI_A_9
PL1B02,LDI_A_10,2019,plate1_,B02,LDI_A_10
PL1C02,LDI_A_11,2019,plate1_,C02,LDI_A_11
PL1D02,LDI_A_12,2019,plate1_,D02,LDI_A_12
PL1E02,LDI_B_1,2019,plate1_,E02,LDI_B_1
PL1F02,LDI_B_2,2019,plate1_,F02,LDI_B_2
PL1G02,LDI_B_3,2019,plate1_,G02,LDI_B_3
PL1H02,LDI_B_4,2019,plate1_,H02,LDI_B_4
PL1A03,LDI_B_5,2019,plate1_,A03,LDI_B_5
PL1B03,LDI_B_6,2019,plate1_,B03,LDI_B_6
PL1C03,LDI_B_7,2019,plate1_,C03,LDI_B_7
PL1D03,LDI_B_8,2019,plate1_,D03,LDI_B_8
PL1E03,LDI_B_9,2019,plate1_,E03,LDI_B_9
PL1F03,LDI_B_10,2019,plate1_,F03,LDI_B_10
PL1G03,LDI_B_11,2019,plate1_,G03,LDI_B_11
PL1H03,LDI_B_12,2019,plate1_,H03,LDI_B_12
PL1A04,LDI_C_1,2019,plate1_,A04,LDI_C_1
PL1B04,LDI_C_2,2019,plate1_,B04,LDI_C_2
PL1C04,LDI_C_3,2019,plate1_,C04,LDI_C_3
PL1D04,LDI_C_4,2019,plate1_,D04,LDI_C_4
PL1E04,LDI_C_5,2019,plate1_,E04,LDI_C_5
PL1F04,LDI_C_6,2019,plate1_,F04,LDI_C_6
PL1G04,LDI_C_7,2019,plate1_,G04,LDI_C_7
PL1H04,LDI_C_8,2019,plate1_,H04,LDI_C_8
PL1A05,LDI_C_9,2019,plate1_,A05,LDI_C_9
PL1B05,LDI_C_10,2019,plate1_,B05,LDI_C_10
PL1C05,LDI_C_11,2019,plate1_,C05,LDI_C_11
PL1D05,LDI_C_12,2019,plate1_,D05,LDI_C_12
PL1E05,LDI_C_13,2019,plate1_,E05,LDI_C_13
PL1F05,LDI_C_14,2019,plate1_,F05,LDI_C_14
PL1G05,LDI_C_15,2019,plate1_,G05,LDI_C_15
PL1H05,LDI_C_16,2019,plate1_,H05,LDI_C_16
PL1A06,LDI_C_17,2019,plate1_,A06,LDI_C_17
PL1B06,LDI_C_18,2019,plate1_,B06,LDI_C_18
PL1C06,LDI_C_19,2019,plate1_,C06,LDI_C_19
PL1D06,LDI_C_20,2019,plate1_,D06,LDI_C_20
PL1E06,LDI_C_21,2019,plate1_,E06,LDI_C_21
PL1F06,LDI_C_22,2019,plate1_,F06,LDI_C_22
PL1G06,LDI_C_23,2019,plate1_,G06,LDI_C_23
PL1H06,LDI_C_24,2019,plate1_,H06,LDI_C_24
PL1A07,LDI_C_25,2019,plate1_,A07,LDI_C_25
PL1B07,LDI_C_26,2019,plate1_,B07,LDI_C_26
PL1C07,LDI_C_27,2019,plate1_,C07,LDI_C_27
PL1D07,LDI_C_28,2019,plate1_,D07,LDI_C_28
PL1E07,HDI_A_1,2019,plate1_,E07,HDI_A_1
PL1F07,HDI_A_2,2019,plate1_,F07,HDI_A_2
PL1G07,HDI_A_3,2019,plate1_,G07,HDI_A_3
PL1H07,HDI_A_4,2019,plate1_,H07,HDI_A_4
PL1A08,HDI_A_5,2019,plate1_,A08,HDI_A_5
PL1B08,HDI_A_6,2019,plate1_,B08,HDI_A_6
PL1C08,HDI_A_7,2019,plate1_,C08,HDI_A_7
PL1D08,HDI_A_8,2019,plate1_,D08,HDI_A_8
PL1E08,HDI_A_9,2019,plate1_,E08,HDI_A_9
PL1F08,HDI_A_10,2019,plate1_,F08,HDI_A_10
PL1G08,HDI_A_11,2019,plate1_,G08,HDI_A_11
PL1H08,HDI_A_12,2019,plate1_,H08,HDI_A_12
PL1A09,HDI_A_13,2019,plate1_,A09,HDI_A_13
PL1B09,HDI_A_14,2019,plate1_,B09,HDI_A_14
PL1C09,HDI_A_15,2019,plate1_,C09,HDI_A_15
PL1D09,HDI_A_16,2019,plate1_,D09,HDI_A_16
PL1E09,HDI_A_17,2019,plate1_,E09,HDI_A_17
PL1F09,HDI_A_18,2019,plate1_,F09,HDI_A_18
PL1G09,HDI_A_19,2019,plate1_,G09,HDI_A_19
PL1H09,HDI_A_20,2019,plate1_,H09,HDI_A_20
PL1A10,HDI_B_1,2019,plate1_,A10,HDI_B_1
PL1B10,HDI_B_2,2019,plate1_,B10,HDI_B_2
PL1C10,HDI_B_3,2019,plate1_,C10,HDI_B_3
PL1D10,HDI_B_4,2019,plate1_,D10,HDI_B_4
PL1E10,HDI_B_5,2019,plate1_,E10,HDI_B_5
PL1F10,HDI_B_6,2019,plate1_,F10,HDI_B_6
PL1G10,HDI_B_7,2019,plate1_,G10,HDI_B_7
PL1H10,HDI_B_8,2019,plate1_,H10,HDI_B_8
PL1A11,HDI_B_9,2019,plate1_,A11,HDI_B_9
PL1B11,HDI_B_10,2019,plate1_,B11,HDI_B_10
PL1C11,HDI_B_11,2019,plate1_,C11,HDI_B_11
PL1D11,HDI_B_12,2019,plate1_,D11,HDI_B_12
PL1E11,HDI_B_13,2019,plate1_,E11,HDI_B_13
PL1F11,HDI_B_14,2019,plate1_,F11,HDI_B_14
PL1G11,HDI_B_15,2019,plate1_,G11,HDI_B_15
PL1H11,HDI_B_16,2019,plate1_,H11,HDI_B_16
PL1A12,HDI_B_17,2019,plate1_,A12,HDI_B_17
PL1B12,HDI_B_18,2019,plate1_,B12,HDI_B_18
PL1C12,HDI_B_19,2019,plate1_,C12,HDI_B_19
PL1D12,HDI_B_20,2019,plate1_,D12,HDI_B_20
PL1E12,HDI_C_1,2019,plate1_,E12,HDI_C_1
PL1F12,HDI_C_2,2019,plate1_,F12,HDI_C_2
PL1G12,HDI_C_3,2019,plate1_,G12,HDI_C_3
PL1H12,HDI_C_4,2019,plate1_,H12,HDI_C_4
PL2A01,HDI_C_5,2019,plate2_,A01,HDI_C_5
PL2B01,HDI_C_6,2019,plate2_,B01,HDI_C_6
PL2C01,HDI_C_7,2019,plate2_,C01,HDI_C_7
PL2D01,HDI_C_8,2019,plate2_,D01,HDI_C_8
PL2E01,HDI_C_9,2019,plate2_,E01,HDI_C_9
PL2F01,HDI_C_10,2019,plate2_,F01,HDI_C_10
PL2G01,HDI_C_11,2019,plate2_,G01,HDI_C_11
PL2H01,HDI_C_12,2019,plate2_,H01,HDI_C_12
PL2A02,HDI_C_13,2019,plate2_,A02,HDI_C_13
PL2B02,HDI_C_14,2019,plate2_,B02,HDI_C_14
PL2C02,HDI_C_15,2019,plate2_,C02,HDI_C_15
PL2D02,HDI_C_16,2019,plate2_,D02,HDI_C_16
PL2E02,HDI_C_17,2019,plate2_,E02,HDI_C_17
PL2F02,HDI_C_18,2019,plate2_,F02,HDI_C_18
PL2G02,HDI_C_19,2019,plate2_,G02,HDI_C_19
PL2H02,HDI_C_20,2019,plate2_,H02,HDI_C_20
PL2A03,HDI_C_1,2021,plate2_,A03,HDI_C1
PL2B03,HDI_C_2,2021,plate2_,B03,HDI_C2
PL2C03,HDI_C_3,2021,plate2_,C03,HDI_C3
PL2D03,HDI_C_4,2021,plate2_,D03,HDI_C4
PL2E03,HDI_C_5,2021,plate2_,E03,HDI_C5
PL2F03,HDI_C_6,2021,plate2_,F03,HDI_C6
PL2G03,HDI_C_7,2021,plate2_,G03,HDI_C7
PL2H03,HDI_C_8,2021,plate2_,H03,HDI_C8
PL2A04,HDI_C_9,2021,plate2_,A04,HDI_C9
PL2B04,HDI_C_10,2021,plate2_,B04,HDI_C10
PL2C04,LDI_D_1,2021,plate2_,C04,LDI_D1
PL2D04,LDI_D_2,2021,plate2_,D04,LDI_D2
PL2E04,LDI_D_3,2021,plate2_,E04,LDI_D3
PL2F04,LDI_D_4,2021,plate2_,F04,LDI_D4
PL2G04,LDI_D_5,2021,plate2_,G04,LDI_D5
PL2H04,LDI_D_6,2021,plate2_,H04,LDI_D6
PL2A05,LDI_D_7,2021,plate2_,A05,LDI_D7
PL2B05,LDI_D_8,2021,plate2_,B05,LDI_D8
PL2C05,LDI_D_9,2021,plate2_,C05,LDI_D9
PL2D05,LDI_D_10,2021,plate2_,D05,LDI_D10
PL2E05,HDI_E_1,2021,plate2_,E05,HDI_E1