UniqueID	TagID	DI	Birthyear 	box	Well	DNAQuant 	SampleNumberForQGBS 
300661	RW43	0	2009	7	G10	2.18	1
300662	RW79	0	2009	8	H3	2.61	2
302002	RW91	0	2009	8	D4	1.7	3
302001	YN39	2	2009	15	A12	1.12	4
400282	RA12_2	0	2010	4	F9	3.08	5
400281	RA09_1	0	2010	4	C9	3.94	6
402592	OC14_2	2	2010	5	H8	2.34	7
401261	RA17_1	0	2010	8	E4	4.88	8
401432	YF39_2	1	2010	11	H5	1.9	9
402282	YF42_2	1	2010	11	C4	2.18	10
401431	OP49_1	3	2010	12	E5	2.67	11
402591	YT54_1	2.75	2010	12	G12	2.13	12
402281	GY02_1	3	2010	14	G2	1.13	13
401262	RA47_2	0	2010	14	H12	2.14	14
402142	RA52_2	0	2010	15	D1	2.64	15
402141	RA49_1	0	2010	15	G1	3.51	16
500131	YY01_1	3.875	2011	1	B12	3.44	17
500132	YY17_2	1	2011	1	A10	3.8	18
500741	YR06_1	4	2011	1	C4	3.52	19
501801	OI00_1	3.875	2011	3	E8	1.11	20
501861	OS03_1	3.875	2011	4	F3	2.87	21
500742	GS17_2	3	2011	5	C9	2.64	22
502962	RB34_2	0	2011	7	C3 	1.88	23
501011	OU20_1	2.875	2011	8	A8	4.62	24
501012	OS41_2	1	2011	8	F3	4.19	25
502151	OP19_1	4	2011	11	G5	4.29	26
501802	ON56_2	3	2011	13	F1	7.23	27
501862	GF36_2	3.375	2011	14	G4	13.7	28
502152	GB64_2	1	2011	19	D9	3.46	29
502961	OH46_1	3.75	2011	21	D4	4.02	30
600321	YC06_1	4.5	2012	2	A8	3.93	32
600231	OZ04_1	4.5625	2012	2	F4	3.56	33
600871	YF03_1	4.875	2012	2	D10 	2.68	34
600771	OP04_1	4.8125	2012	3	G5	2.61	35
600322	OU11_2	2.9375	2012	3	D2	1.83	36
601511	OS06_1	1	2012	3	G4	2.22	37
600902	OD08_2	4.625	2012	4	G3	3.44	38
600611	OD00_1	4.625	2012	4	G2	3.38	39
600232	GY19_2	3.5	2012	4	G11	2.37	40
600872	GC03_2	2.875	2012	5	A2 	1.7	41
600772	YV33_2	3.4375	2012	6	C12	2.19	42
601712	RB66_2	0	2012	6	G7	3.21	43
601512	RB55_2	0	2012	6	D8	4.65	44
602772	RB38_2	0	2012	6	C10	2.19	45
601711	OP21_1	3.1875	2012	10	E4	6.13	46
602392	OF15_2	4.4375	2012	12	B6	3.72	47
602182	OF14_2	4.4375	2012	12	A6	2.6	48
602992	YC32_2	4.5	2012	17	C3	4.33	49
602771	GG45_1	3.75	2012	19	G6	2.06	50
700232	YD08_2	4.7188	2013	1	C9	4.42	51
700611	YD12_1	4.7188	2013	1	A3	6.24	52
701331	YC01_1	5.0313	2013	1	F10	4.04	53
700902	YT07_2	1.5	2013	4	H6	2.77	54
700901	OF00_1	3.4063	2013	5	H1	9.99	55
700711	YI22_1	5.125	2013	7	G1	2.92	56
702312	YI32_2	5.125	2013	7	G3	5.11	57
701592	OB32_2	2.5938	2013	9	C2	3.22	58
701502	YC36_2	5.0313	2013	12	G5	2.78	59
701591	RX43_1	0	2013	12	F10	4.37	60
701931	YP34_1	3.8438	2013	15	G3	4.96	61
701781	YB41_1	4.8125	2013	17	F3 	2.1	62
701932	OV01_2	2.875	2013	17	E7	17.4	63
701782	YK67_2	4.875	2013	18	A3 	2.91	64
801461	OB07_1	2.6875	2014	4	A8	4.57	65
801462	OA22_2	2.2969	2014	9	D9	12.5	66
802341	OB21_1	5.8438	2014	10	A1	5.26	67
802251	RX25_1	0	2014	11	A12	3.69	68
801931	YP50_1	6.3438	2014	14	H5	3.22	69
801932	YL51_2	3.4531	2014	15	E5	2.61	70
802141	OB40_1	5.8438	2014	16	D11	6.7	71
802252	OD35_2	4.3594	2014	17	G4	2.1	72
802601	YB82_1	6.5938	2014	19	A6	4.85	73
802602	OD66_2	4.3594	2014	21	D12	4.62	74
900261	OH01_1	5.8984	2015	4	A12	3.36	75
900841	OF01_1	2.8516	2015	4	D8	3.47	76
901021	OH11_1	5.8984	2015	5	E3	3.07	77
900842	RX15_2	0	2015	5	H2	4.91	78
900492	YT25_2	3.4922	2015	8	F11	2.78	79
900622	YT33_2	3.4922	2015	8	F12	2.24	80
901171	OG27_1	3.6563	2015	10	F2	3.33	81
901071	OR05_1	6.4766	2015	13	F4	1.84	82
901172	RX38_2	0	2015	13	F2	3.51	83
901132	OK13_2	3.1797	2015	14	C9	2.78	84
901522	OK15_2	3.1797	2015	14	E9	4.19	85
901231	OK00_1	2.9453	2015	14	F7	4.86	86
902671	OR29_1	6.4766	2015	25	A1	1.47	87
901232	RX81_2	0	2015	29	B12	2.24	88
110381	YP02_1	7.543	2016	2	C11	7.48	89
110611	YF21_1	4.3711	2016	4	A9	4.87	90
110382	YK54_2	2.4258	2016	5	D4	6.8	91
110612	YR58_2	2.4727	2016	6	E2	9.14	92
111391	RX28_1	0	2016	9	A9	12.2	93
111392	YP51_2	2.8281	2016	14	B3	9.32	94
120091	YI03_1	7.1465	2017	2	F3	1.86	95
120092	YH10_2	4.4219	2017	2	A7	11.7	96
121432	YR66_2	2.4141	2017	9	A5	3.92	97
121921	OD23_1	7.9395	2017	10	H11	3.31	98
121431	YD41_1	7.8867	2017	12	A6	3.26	99
121922	YF50_2	5.9844	2017	12	C12	2.42	100
130051	YS03_1	6.1504	2018	3	H4	9.66	101
130081	OC00_1	7.9619	2018	3	D9	5.22	102
130572	YA15_2	6.7842	2018	11	F6	20.2	103
131031	YS63_1	6.1504	2018	13	C12	11.8	104
131711	YC94_1	7.9619	2018	24	A8	18.4	105